id,salary,annual_bonus,prior_years_experience,full_time,part_time,contractor
0,68074.97135412670,17664.10410263050,3,0.0,0.0,1.0
1,49092.14745812180,21551.141079244600,2,0.0,0.18499131255504800,1.0
2,40000.0,23698.878850910200,2,0.0,0.919887147856209,0.6627062500935040
3,108192.46550582500,21570.929657087000,1,0.9303959735641850,0.5462058969833640,0.0
4,71291.19113156280,21565.505715498800,2,0.5254319456398210,0.9384124893746020,0.0
5,64959.78672958230,24792.91,2,0.0,0.6958935625503260,0.45382831017103200
6,82031.52505927330,24792.91,1,0.6619001187670830,0.3993048459676450,0.0
7,40863.10989756700,9660.533707013320,4,0.10153143529676700,0.3817977481262160,0.5166031759760010
8,54725.12654496490,21663.42797583140,1,0.034129273895283200,1.0,0.0
9,101687.75635579700,13825.944009515800,4,0.6657491728550140,0.0,0.6321760687892180
10,73814.82982674150,21875.230976503200,3,0.8046173299480120,0.0,0.7984169323518650
11,56293.71200493620,17684.476762503600,2,0.0,0.7294612342276740,0.2672416908933440
12,65482.55661763860,22456.294051778700,3,0.0,0.5726415362273460,0.8945788264973320
13,49637.54286214660,16549.847149749900,2,0.2535208520626930,0.0,0.0
14,87419.57444093580,15790.073463179400,4,0.8005133477872490,0.0,0.6617977929355510
15,60938.75249058880,19145.964380719100,1,0.4681204722519120,0.9172126642679130,0.0
16,72105.80826989270,19420.059256368900,3,0.0,0.7823845241960770,0.0
17,48963.21013975730,14130.863514186800,2,0.0,0.0,0.6883818421936920
18,82549.50687068860,23462.221491430700,3,0.1356154222827250,0.0,0.7258551870087780
19,93846.30758539440,17032.730314686600,4,0.6014070291647610,0.0,0.8226065901325910
20,59372.62457923570,19483.262853475300,2,0.9314384161955720,0.0,0.1582436004897560
21,78492.73674502680,18128.489611858900,4,0.0,0.0,0.4144087894762600
22,67845.36298297520,20254.550342034400,2,0.0,0.6317753556408960,0.6122419505711180
23,51219.64795345540,16257.352597959900,1,0.0,0.3126242242726120,0.3891132902676460
24,84327.39935628330,17295.582978141500,4,0.7274216877549250,0.0,0.5982808314143380
25,72961.59777510270,16788.461165453600,2,0.8539177248846610,0.0,0.0
26,68204.62849103250,21076.931674712500,1,0.4817941505576250,0.0,0.5522223492998870
27,49763.20691072540,20985.325476606500,2,0.6728477858164310,0.0,0.0
28,90631.03437714100,23486.587682874400,4,0.0,0.6734976111111780,0.7890800885345220
29,62974.40357204580,15798.194344108600,3,0.0,0.0,0.0
30,55680.57350104700,19164.451678152600,2,0.0,0.0,0.0
31,72543.71245316210,18326.195214791900,4,0.8649034021328730,0.0,0.7268577610072830
32,56874.23067599840,20041.496511748800,2,0.0,0.0,0.6157858233956410
33,64992.89236650480,22467.671919603400,3,0.0,0.0,0.0
34,51238.25149589010,18371.442012087600,2,0.2146866140791810,0.0,0.0
35,88761.02938458250,18129.561292742900,4,0.0,0.0,0.0
36,60348.85274359860,21347.529066654700,3,0.6832690912301270,0.0,0.0
37,72108.24923457390,21119.534177984200,4,0.0,0.0,0.0
38,49345.84576580420,21250.768355530800,2,0.0,0.0,0.0
39,83920.43205701860,16268.728523763400,1,0.0,0.0,0.0
40,94829.39841271230,19022.721524742400,4,0.0,0.0,0.0
41,58936.62598146960,16908.728980905400,3,0.0,0.0,0.0
42,79756.27683092730,23919.738518961800,1,0.0,0.0,0.0
43,70149.79092547150,23840.763977025400,4,0.0,0.0,0.0
44,68653.92640149360,23561.385239854200,2,0.0,0.0,0.0
45,51892.72554187120,22072.654136552200,3,0.0,0.0,0.0
46,73461.28473929460,22140.603343610500,2,0.0,0.0,0.0
47,63974.98366475340,18112.994020053900,1,0.0,0.0,0.0
48,91345.76921574380,15888.336594295500,4,0.0,0.0,0.0
49,65479.72238896490,17857.224510740700,3,0.0,0.0,0.0
50,57694.02680941280,16345.806119578200,2,0.0,0.0,0.0
51,68392.12754309810,16540.218348571200,4,0.0,0.0,0.0
52,51293.65186241140,16109.344446597200,3,0.0,0.0,0.0
53,72985.62748352760,15832.384563225800,2,0.0,0.0,0.0
54,64827.91047613040,15492.503332925100,1,0.0,0.0,0.0
55,81472.97192743560,16045.777776326100,4,0.0,0.0,0.0
56,60739.48729501140,15770.586144653100,3,0.0,0.0,0.0
57,73180.30238983160,16588.531656084800,2,0.0,0.0,0.0
58,49217.66865128440,16171.134968080100,1,0.0,0.0,0.0
59,89734.82371625610,16200.301243383500,4,0.0,0.0,0.0
60,93742.12312295620,16129.211530899500,3,0.0,0.0,0.0
61,58927.13238975540,15727.734980482600,2,0.0,0.0,0.0
62,80964.18181679250,16410.463052156300,1,0.0,0.0,0.0
63,70391.78253217580,16268.920557582200,4,0.0,0.0,0.0
64,69849.28717327460,16241.062429426600,3,0.0,0.0,0.0
65,51670.73248020430,15540.920168261100,2,0.0,0.0,0.0
66,72546.42965758210,15886.418346293300,1,0.0,0.0,0.0
67,67184.42565971250,15921.819754911200,4,0.0,0.0,0.0
68,53692.62846250760,15492.635702249100,3,0.0,0.0,0.0
69,75328.34512896760,15411.827065285600,2,0.0,0.0,0.0
70,58873.78175625560,16189.890424428300,1,0.0,0.0,0.0
71,83927.84250967320,15709.354822445900,4,0.0,0.0,0.0
72,63715.89398439210,15819.119845175700,3,0.0,0.0,0.0
73,76192.04381150490,15409.539718755700,2,0.0,0.0,0.0
74,61482.91574453820,16131.354262458400,1,0.0,0.0,0.0
75,88623.17654348160,15568.218396954100,4,0.0,0.0,0.0
76,55284.43278671920,15928.543147463500,3,0.0,0.0,0.0
77,74472.34255674320,16009.193320294100,2,0.0,0.0,0.0
78,51284.81923248410,15459.725572266800,1,0.0,0.0,0.0
79,90273.78219794290,16295.209413421800,4,0.0,0.0,0.0
80,65822.82159823150,15666.304419238900,3,0.0,0.0,0.0
81,77829.37243859480,16070.953617406300,2,0.0,0.0,0.0
82,63491.98721387510,16262.418107414900,1,0.0,0.0,0.0
83,73109.21427033620,15569.457609929800,4,0.0,0.0,0.0
84,71273.32916315570,15450.783964250300,3,0.0,0.0,0.0
85,54702.64256406210,16229.554630158600,2,0.0,0.0,0.0
86,82460.57125409010,16148.263482646200,1,0.0,0.0,0.0
87,67184.42565971250,15921.819754911200,4,0.0,0.0,0.0
88,53692.62846250760,15492.635702249100,3,0.0,0.0,0.0
89,75328.34512896760,15411.827065285600,2,0.0,0.0,0.0
90,58873.78175625560,16189.890424428300,1,0.0,0.0,0.0
91,83927.84250967320,15709.354822445900,4,0.0,0.0,0.0
92,63715.89398439210,15819.119845175700,3,0.0,0.0,0.0
93,76192.04381150490,15409.539718755700,2,0.0,0.0,0.0
94,61482.91574453820,16131.354262458400,1,0.0,0.0,0.0
95,88623.17654348160,15568.218396954100,4,0.0,0.0,0.0
96,55284.43278671920,15928.543147463500,3,0.0,0.0,0.0
97,74472.34255674320,16009.193320294100,2,0.0,0.0,0.0
98,51284.81923248410,15459.725572266800,1,0.0,0.0,0.0
99,90273.78219794290,16295.209413421800,4,0.0,0.0,0.0
100,65822.82159823150,15666.304419238900,3,0.0,0.0,0.0
101,77829.37243859480,16070.953617406300,2,0.0,0.0,0.0
102,63491.98721387510,16262.418107414900,1,0.0,0.0,0.0
103,73109.21427033620,15569.457609929800,4,0.0,0.0,0.0
104,71273.32916315570,15450.783964250300,3,0.0,0.0,0.0
105,54702.64256406210,16229.554630158600,2,0.0,0.0,0.0
106,82460.57125409010,16148.263482646200,1,0.0,0.0,0.0
107,67184.42565971250,15921.819754911200,4,0.0,0.0,0.0
108,53692.62846250760,15492.635702249100,3,0.0,0.0,0.0
109,75328.34512896760,15411.827065285600,2,0.0,0.0,0.0
110,58873.78175625560,16189.890424428300,1,0.0,0.0,0.0
111,83927.84250967320,15709.354822445900,4,0.0,0.0,0.0
112,63715.89398439210,15819.119845175700,3,0.0,0.0,0.0
113,76192.04381150490,15409.539718755700,2,0.0,0.0,0.0
114,61482.91574453820,16131.354262458400,1,0.0,0.0,0.0
115,88623.17654348160,15568.218396954100,4,0.0,0.0,0.0
116,55284.43278671920,15928.543147463500,3,0.0,0.0,0.0
117,74472.34255674320,16009.193320294100,2,0.0,0.0,0.0
118,51284.81923248410,15459.725572266800,1,0.0,0.0,0.0
119,90273.78219794290,16295.209413421800,4,0.0,0.0,0.0
120,65822.82159823150,15666.304419238900,3,0.0,0.0,0.0
121,77829.37243859480,16070.953617406300,2,0.0,0.0,0.0
122,63491.98721387510,16262.418107414900,1,0.0,0.0,0.0
123,73109.21427033620,15569.457609929800,4,0.0,0.0,0.0
124,71273.32916315570,15450.783964250300,3,0.0,0.0,0.0
125,54702.64256406210,16229.554630158600,2,0.0,0.0,0.0
126,82460.57125409010,16148.263482646200,1,0.0,0.0,0.0
127,67184.42565971250,15921.819754911200,4,0.0,0.0,0.0
128,53692.62846250760,15492.635702249100,3,0.0,0.0,0.0
129,75328.34512896760,15411.827065285600,2,0.0,0.0,0.0
130,58873.78175625560,16189.890424428300,1,0.0,0.0,0.0
131,83927.84250967320,15709.354822445900,4,0.0,0.0,0.0
132,63715.89398439210,15819.119845175700,3,0.0,0.0,0.0
133,76192.04381150490,15409.539718755700,2,0.0,0.0,0.0
134,61482.91574453820,16131.354262458400,1,0.0,0.0,0.0
135,88623.17654348160,15568.218396954100,4,0.0,0.0,0.0
136,55284.43278671920,15928.543147463500,3,0.0,0.0,0.0
137,74472.34255674320,16009.193320294100,2,0.0,0.0,0.0
138,51284.81923248410,15459.725572266800,1,0.0,0.0,0.0
139,90273.78219794290,16295.209413421800,4,0.0,0.0,0.0
140,65822.82159823150,15666.304419238900,3,0.0,0.0,0.0
141,77829.37243859480,16070.953617406300,2,0.0,0.0,0.0
142,63491.98721387510,16262.418107414900,1,0.0,0.0,0.0
143,73109.21427033620,15569.457609929800,4,0.0,0.0,0.0
144,71273.32916315570,15450.783964250300,3,0.0,0.0,0.0
146,63298.24204747840,15449.896884171500,4,0.0,0.0,1.0
147,51024.38142905220,16573.879211123800,3,0.0,0.0,1.0
148,45819.23374479130,16569.751668845400,2,0.0,0.0,1.0
149,92503.41813932810,15321.684745200600,2,0.0,0.0,0.0
150,87490.19471650710,18938.542930810500,3,0.0,0.0,1.0
151,73684.15067876440,18941.660327904500,1,0.0,0.0,0.0
152,59829.84647567360,19771.272632578600,4,0.0,0.0,1.0
153,101945.07910612700,18891.609295246300,4,0.0,0.0,0.0
154,100725.89541543800,18240.512380169300,3,0.0,0.0,0.0
155,80442.74482172550,18957.695188078100,1,0.0,0.0,0.0
156,47845.71235850030,16279.462497617100,4,0.0,0.0,1.0
157,97845.48238232050,17008.341713453300,3,0.0,0.0,0.0
158,73264.94758760640,16285.306844399600,2,0.0,0.0,1.0
159,82019.59108293630,18956.913595439100,1,0.0,0.0,0.0
160,67235.05544748010,18253.218014258500,4,0.0,0.0,1.0
161,50601.19902900820,15481.273883383600,3,0.0,0.0,1.0
162,42163.47912857040,15482.315294046300,2,0.0,0.0,1.0
163,105819.74287456300,17494.935091146300,2,0.0,0.0,0.0
164,96632.20895985550,15480.536474180900,1,0.0,0.0,0.0
165,75631.68108967280,17490.857418859600,4,0.0,0.0,1.0
166,89327.73908152760,16547.777758628100,3,0.0,0.0,0.0
167,76049.12341401460,16552.241452451800,1,0.0,0.0,0.0
168,67298.53019175690,19764.197935887600,4,0.0,0.0,1.0
169,107139.66195446000,17493.641878775500,4,0.0,0.0,0.0
170,101358.44054423500,16601.743880304100,3,0.0,0.0,0.0
171,79126.88998481810,19771.090617864600,1,0.0,0.0,0.0
172,45387.54351141890,15488.167115425300,4,0.0,0.0,1.0
173,83827.62371917990,16606.348684068900,3,0.0,0.0,0.0
174,61501.67536234700,15485.733993465800,2,0.0,0.0,1.0
175,91782.02972242100,19773.590499474300,1,0.0,0.0,0.0
176,68794.78018944190,18237.696557923100,4,0.0,0.0,1.0
177,46209.13585524740,16280.117836236100,3,0.0,0.0,1.0
178,98038.69430767890,16275.315116852600,2,0.0,0.0,0.0
179,96373.16977686810,18234.124005001200,2,0.0,0.0,0.0
180,99672.29276958610,18231.732146273500,1,0.0,0.0,0.0
181,81159.24780415350,17494.301116630900,4,0.0,0.0,1.0
182,74434.36300519620,17490.173328313800,3,0.0,0.0,1.0
183,43185.88224594400,17491.088793010700,1,0.0,0.0,1.0
184,57305.73332171950,15476.880895866300,4,0.0,0.0,1.0
185,90016.19172213710,17491.601469128500,2,0.0,0.0,0.0
186,49653.14346324220,15476.412888209800,1,0.0,0.0,1.0
187,43410.37068876230,15472.896389673300,3,0.0,0.0,1.0
188,75802.69902882390,17496.769742729900,2,0.0,0.0,1.0
189,71548.27381555960,18223.562401799800,1,0.0,0.0,1.0
190,102405.10814065700,18219.184669386800,4,0.0,0.0,0.0
191,102569.30136842100,16277.198111996600,3,0.0,0.0,0.0
192,61893.71210218670,17498.214581468600,2,0.0,0.0,1.0
193,97484.35236761940,17498.504345267500,1,0.0,0.0,0.0
194,101951.24828554700,16272.803715536400,4,0.0,0.0,0.0
195,42277.59751681980,16271.673866707900,3,0.0,0.0,1.0
196,98283.90347994610,17497.502066609100,2,0.0,0.0,0.0
197,99016.14012682260,16272.850739609800,1,0.0,0.0,0.0
198,59885.93759084660,16274.537790736300,4,0.0,0.0,1.0
199,81279.21700164820,17497.724147356900,3,0.0,0.0,1.0
201,55868.02498528820,21560.466220855400,3,0.0,0.0,0.0
202,69347.75323929790,20452.735637653600,4,0.0,0.0,1.0
203,51163.47050118420,20454.109559286500,2,0.0,0.0,1.0
204,81326.73810790510,19760.276684688500,2,0.0,0.0,0.0
205,63211.42328853880,19761.116073952800,1,0.0,0.0,0.0
206,77082.96269379210,20448.136328886900,4,0.0,0.0,1.0
207,95873.82928800520,19444.008102048300,3,0.0,0.0,0.0
208,67097.08835207300,19445.221260159100,1,0.0,0.0,0.0
209,75249.46928686550,21561.252789186300,4,0.0,0.0,1.0
210,46814.80471229340,21565.734011811500,4,0.0,0.0,1.0
211,101419.20164770000,20458.243856896100,3,0.0,0.0,0.0
212,47790.40107072330,20454.198462474500,2,0.0,0.0,1.0
213,46663.12516058850,21566.590214307800,1,0.0,0.0,1.0
214,104256.31488013000,19767.104498485400,4,0.0,0.0,0.0
215,81533.76261082540,21569.346334724800,3,0.0,0.0,0.0
216,103312.58866969200,19449.765614620300,2,0.0,0.0,0.0
217,63121.71734805510,21571.562886552700,2,0.0,0.0,1.0
218,79576.17712479360,19451.497030408300,1,0.0,0.0,0.0
219,80837.07594956630,19452.096896469700,4,0.0,0.0,0.0
220,94414.57590899150,20461.440415764700,3,0.0,0.0,0.0
221,101611.87343374800,21574.036860773500,1,0.0,0.0,0.0
222,85358.36015439810,19455.125995996400,4,0.0,0.0,0.0
223,57324.07011920480,20463.996704425200,3,0.0,0.0,1.0
224,68822.57486923030,19456.672081483500,2,0.0,0.0,1.0
225,105324.33776195700,21575.744453700700,2,0.0,0.0,0.0
226,45356.53909898260,20465.665134281500,1,0.0,0.0,1.0
227,93067.81021501620,19458.920938651800,4,0.0,0.0,0.0
228,106029.79177546400,20467.029782036800,3,0.0,0.0,0.0
229,100452.60632542900,19460.290752238800,1,0.0,0.0,0.0
230,90072.24575803620,19461.288578702400,4,0.0,0.0,0.0
231,77453.00127148910,21576.703271025500,3,0.0,0.0,1.0
232,103506.52684070000,20468.004180355600,2,0.0,0.0,0.0
233,49780.83896367100,20468.455593478600,1,0.0,0.0,1.0
234,46192.45536955830,19461.475963708700,4,0.0,0.0,1.0
