id,salary,annual_bonus,prior_years_experience,full_time,part_time,contractor
235,100987.26673863600,21576.221866066300,2,0.0,0.0,0.0
236,51835.00707128000,20468.964514049800,3,0.0,0.0,1.0
237,47498.18753460600,19463.101929723400,1,0.0,0.0,1.0
238,43408.98261611940,21575.034505312300,4,0.0,0.0,1.0
239,106715.13666528600,19463.464076793200,3,0.0,0.0,0.0
240,68560.98237298390,20468.968897535900,2,0.0,0.0,1.0
241,54386.61297441140,20468.603872669300,1,0.0,0.0,1.0
242,84407.76566171060,19465.192013823900,4,0.0,0.0,0.0
243,99019.44282237340,21573.309932095100,3,0.0,0.0,0.0
244,47337.55884220480,19465.692787885300,1,0.0,0.0,1.0
245,98636.14388986580,20468.477947820400,4,0.0,0.0,0.0
246,88620.96434301320,21570.848119196500,3,0.0,0.0,0.0
247,101707.22054111200,19467.376165598700,2,0.0,0.0,0.0
248,81958.48952551520,20467.126062954500,1,0.0,0.0,0.0
249,53378.32081342050,19468.027261552700,4,0.0,0.0,1.0
250,45248.54378548190,21569.131935132100,2,0.0,0.0,1.0
251,55860.66605568600,20466.002828536800,3,0.0,0.0,0.0
252,101199.21222767100,21568.600940771500,1,0.0,0.0,0.0
253,60285.44262896480,19470.189834930600,4,0.0,0.0,1.0
254,84325.04631750440,20464.130971292200,3,0.0,0.0,0.0
255,105424.24693889300,21567.028948261300,2,0.0,0.0,0.0
256,88690.62019076460,19471.128282821400,1,0.0,0.0,0.0
257,96488.48366445550,21566.442665682600,4,0.0,0.0,1.0
258,70731.09780465940,20462.995191469500,3,0.0,0.0,1.0
259,81113.69325129800,19471.470977936300,2,0.0,0.0,1.0
260,62274.62333275830,21566.386684997600,1,0.0,0.0,1.0
261,91123.77235828400,20460.991862713800,4,0.0,0.0,0.0
262,91760.25572768430,21566.292731123300,3,0.0,0.0,0.0
263,69835.48704756140,19471.709126153900,2,0.0,0.0,1.0
264,69395.18140786910,20459.957117811900,1,0.0,0.0,0.0
265,99339.81636706310,21566.137911628200,4,0.0,0.0,0.0
266,48109.41159731760,19472.101475293400,3,0.0,0.0,1.0
267,83861.77477220830,21565.973743655400,2,0.0,0.0,1.0
268,54237.95357277260,19472.286614454700,1,0.0,0.0,0.0
269,84750.20789135120,21565.910744858400,4,0.0,0.0,0.0
270,65418.52768612640,20457.512283347100,3,0.0,0.0,1.0
271,99210.74041340120,21565.714177947800,2,0.0,0.0,0.0
272,89043.81034654460,20455.972347632200,1,0.0,0.0,0.0
273,78458.82330358020,21565.618133317300,4,0.0,0.0,0.0
274,79607.50686454860,20454.761692161600,3,0.0,0.0,1.0
275,46779.31459469960,21565.574508373600,2,0.0,0.0,1.0
276,53089.26796198020,20454.559620007100,1,0.0,0.0,0.0
277,43158.75446463730,21565.549515075100,4,0.0,0.0,0.0
278,96257.84304088590,20454.539178247600,3,0.0,0.0,0.0
279,66047.30613645330,21565.534971833900,2,0.0,0.0,0.0
280,43062.90977158690,20454.530486967200,1,0.0,0.0,0.0
281,75774.28286053060,21565.527934748200,4,0.0,0.0,1.0
282,61668.59099811050,20454.526777607500,3,0.0,0.0,1.0
283,82378.46960653480,21565.525249497700,2,0.0,0.0,0.0
284,71942.74978759030,20454.526402241200,1,0.0,0.0,1.0
285,92416.62394813830,21565.525037827600,4,0.0,0.0,0.0
286,55358.12036007300,20454.526301993600,3,0.0,0.0,1.0
287,70015.28912150300,21565.524932684400,2,0.0,0.0,0.0
288,101907.22397777800,20454.526273205400,1,0.0,0.0,0.0
289,46245.14355033720,21565.524889078600,4,0.0,0.0,1.0
290,94475.44541326630,20454.526257668600,3,0.0,0.0,0.0
291,93518.52740781860,21565.524870766800,2,0.0,0.0,1.0
292,56894.52002069860,20454.526250257700,1,0.0,0.0,0.0
293,97622.36476747720,21565.524860614800,4,0.0,0.0,0.0
294,72051.23467992450,20454.526245566200,3,0.0,0.0,1.0
295,54382.88017993530,21565.524856838300,2,0.0,0.0,0.0
297,99256.39338988890,21565.524854269100,1,0.0,0.0,0.0
298,55869.43954225860,20454.526243784600,4,0.0,0.0,1.0
299,74309.08584238880,21565.524852604500,3,0.0,0.0,1.0
300,101701.80492975500,20454.526243134800,2,0.0,0.0,0.0
301,65284.12739684780,21565.524851793100,1,0.0,0.0,0.0
302,82957.30174138330,20454.526242855400,4,0.0,0.0,0.0
303,88104.33458701220,21565.524851347900,3,0.0,0.0,1.0
304,45032.17472439290,20454.526242705100,2,0.0,0.0,0.0
305,85629.74205892950,21565.524851145800,1,0.0,0.0,0.0
306,65090.05735155620,20454.526242622100,4,0.0,0.0,0.0
307,68971.65131602980,21565.524851028400,3,0.0,0.0,1.0
308,83058.81574070800,20454.526242576800,2,0.0,0.0,1.0
309,56294.16169456520,21565.524850967200,1,0.0,0.0,0.0
310,99810.36489929740,20454.526242554100,4,0.0,0.0,0.0
311,48457.61824381000,21565.524850943300,3,0.0,0.0,0.0
312,71351.76614792440,20454.526242542300,2,0.0,0.0,1.0
313,74886.62197716640,21565.524850928800,1,0.0,0.0,0.0
314,98663.24480475910,20454.526242536900,4,0.0,0.0,0.0
315,54376.74876339630,21565.524850921800,3,0.0,0.0,0.0
316,103610.21036048000,20454.526242534200,2,0.0,0.0,1.0
317,51092.62323367880,21565.524850917100,1,0.0,0.0,0.0
318,49689.84698326170,20454.526242532700,4,0.0,0.0,0.0
319,96740.19364750700,21565.524850914800,3,0.0,0.0,0.0
320,100408.74755883800,20454.526242531900,2,0.0,0.0,1.0
321,90736.96394838000,21565.524850913200,1,0.0,0.0,0.0
322,55869.82247210040,20454.526242531500,4,0.0,0.0,0.0
323,69553.14227654820,21565.524850912200,3,0.0,0.0,0.0
324,91717.88194399220,20454.526242531300,2,0.0,0.0,1.0
325,78158.54526355500,21565.524850911800,1,0.0,0.0,0.0
326,45559.29542796380,20454.526242531200,4,0.0,0.0,0.0
327,61449.68684538890,21565.524850911600,3,0.0,0.0,0.0
328,80437.01219330820,20454.526242531100,2,0.0,0.0,0.0
329,97862.50898212350,21565.524850911500,1,0.0,0.0,0.0
330,72436.26145032920,20454.526242531100,4,0.0,0.0,1.0
331,102690.41575250500,21565.524850911400,3,0.0,0.0,0.0
332,46884.30099904970,20454.526242531100,2,0.0,0.0,0.0
333,73432.06584521260,21565.524850911300,1,0.0,0.0,0.0
334,80199.77365105210,20454.526242531100,4,0.0,0.0,1.0
335,62229.51211563550,21565.524850911300,3,0.0,0.0,0.0
336,94322.69501731160,20454.526242531100,2,0.0,0.0,0.0
337,46495.92386408090,21565.524850911300,1,0.0,0.0,0.0
338,81578.82645031640,20454.526242531100,4,0.0,0.0,0.0
339,107224.16926998700,21565.524850911300,3,0.0,0.0,0.0
340,55400.39254880980,20454.526242531100,2,0.0,0.0,0.0
341,98706.87089985780,21565.524850911300,1,0.0,0.0,0.0
342,96178.29247551400,20454.526242531100,4,0.0,0.0,0.0
343,68357.38064663030,21565.524850911300,3,0.0,0.0,0.0
344,72591.30831891780,20454.526242531100,2,0.0,0.0,0.0
345,47785.12401369910,21565.524850911300,1,0.0,0.0,0.0
346,101500.98846214400,20454.526242531100,4,0.0,0.0,1.0
347,46375.38806206110,21565.524850911300,3,0.0,0.0,0.0
348,87687.73124648540,20454.526242531100,2,0.0,0.0,0.0
349,88938.43917122250,21565.524850911300,1,0.0,0.0,0.0
350,95088.78114128860,20454.526242531100,4,0.0,0.0,1.0
351,105471.78577198500,21565.524850911300,3,0.0,0.0,0.0
352,48575.97024647720,20454.526242531100,2,0.0,0.0,0.0
353,76846.81016905460,21565.524850911300,1,0.0,0.0,0.0
354,100893.32078571600,20454.526242531100,4,0.0,0.0,0.0
355,61475.97340762220,21565.524850911300,3,0.0,0.0,0.0
356,93145.40653571660,20454.526242531100,2,0.0,0.0,0.0
357,86498.99153649850,21565.524850911300,1,0.0,0.0,0.0
358,76032.88127035560,20454.526242531100,4,0.0,0.0,0.0
359,74471.37086236710,21565.524850911300,3,0.0,0.0,0.0
360,44080.78088497750,20454.526242531100,2,0.0,0.0,0.0
361,53629.01436200150,21565.524850911300,1,0.0,0.0,0.0
362,82621.17354625060,20454.526242531100,4,0.0,0.0,0.0
363,55356.82975279920,21565.524850911300,3,0.0,0.0,0.0
364,103996.97456865000,20454.526242531100,2,0.0,0.0,0.0
365,53792.44717249930,21565.524850911300,1,0.0,0.0,0.0
366,95759.49358850740,20454.526242531100,4,0.0,0.0,1.0
367,72038.71542596220,21565.524850911300,3,0.0,0.0,0.0
368,90008.26728531420,20454.526242531100,2,0.0,0.0,0.0
369,65105.57268300340,21565.524850911300,1,0.0,0.0,0.0
370,79377.81637368430,20454.526242531100,4,0.0,0.0,1.0
371,90677.93020505160,21565.524850911300,3,0.0,0.0,0.0
372,84597.89143233000,20454.526242531100,2,0.0,0.0,0.0
373,99672.12209112580,21565.524850911300,1,0.0,0.0,0.0
374,78644.37254153510,20454.526242531100,4,0.0,0.0,1.0
375,89584.34725616900,21565.524850911300,3,0.0,0.0,0.0
376,89451.42901686260,20454.526242531100,2,0.0,0.0,0.0
377,99013.67986459620,21565.524850911300,1,0.0,0.0,0.0
378,90133.47366412610,20454.526242531100,4,0.0,0.0,1.0
379,101465.26426715600,21565.524850911300,3,0.0,0.0,0.0
380,90368.47152621240,20454.526242531100,2,0.0,0.0,0.0
381,54180.13275178000,21565.524850911300,1,0.0,0.0,0.0
382,90340.15858066050,20454.526242531100,4,0.0,0.0,1.0
383,91076.61626049600,21565.524850911300,3,0.0,0.0,0.0
384,54907.17665419330,20454.526242531100,2,0.0,0.0,0.0
385,46373.19156359060,21565.524850911300,1,0.0,0.0,0.0
386,90964.21208788340,20454.526242531100,4,0.0,0.0,1.0
387,91708.90599360510,21565.524850911300,3,0.0,0.0,0.0
388,55187.35441405190,20454.526242531100,2,0.0,0.0,0.0
389,91029.03425473290,21565.524850911300,1,0.0,0.0,0.0
390,54432.71541603850,20454.526242531100,4,0.0,0.0,1.0
391,90857.44633907630,21565.524850911300,3,0.0,0.0,0.0
393,44039.73992393560,20454.526242531100,2,0.0,0.0,0.0
394,91097.49266391780,21565.524850911300,1,0.0,0.0,0.0
395,96299.37771222680,20454.526242531100,4,0.0,0.0,1.0
396,91123.73634162080,21565.524850911300,3,0.0,0.0,0.0
397,85718.73639007020,20454.526242531100,2,0.0,0.0,0.0
398,91304.37565493040,21565.524850911300,1,0.0,0.0,0.0
399,106867.83738763400,20454.526242531100,4,0.0,0.0,0.0
400,91051.23144420450,21565.524850911300,3,0.0,0.0,0.0
401,54160.00492536740,20454.526242531100,2,0.0,0.0,0.0
402,91382.50946694460,21565.524850911300,1,0.0,0.0,0.0
403,98420.97877716240,20454.526242531100,4,0.0,0.0,1.0
404,91433.47946159740,21565.524850911300,3,0.0,0.0,0.0
405,82037.17658332100,20454.526242531100,2,0.0,0.0,0.0
406,91529.05378590890,21565.524850911300,1,0.0,0.0,0.0
407,50563.62222777470,20454.526242531100,4,0.0,0.0,1.0
408,91570.04321302920,21565.524850911300,3,0.0,0.0,0.0
409,101547.28854689300,20454.526242531100,2,0.0,0.0,0.0
410,91585.05390357630,21565.524850911300,1,0.0,0.0,0.0
411,67457.66671682590,20454.526242531100,4,0.0,0.0,1.0
412,91594.36655277000,21565.524850911300,3,0.0,0.0,0.0
413,92057.11738099290,20454.526242531100,2,0.0,0.0,0.0
414,91600.57856318640,21565.524850911300,1,0.0,0.0,0.0
415,72523.34637234950,20454.526242531100,4,0.0,0.0,1.0
416,91603.48046373860,21565.524850911300,3,0.0,0.0,0.0
417,98656.14785746430,20454.526242531100,2,0.0,0.0,0.0
418,91604.23464679940,21565.524850911300,1,0.0,0.0,0.0
419,91162.74583218410,20454.526242531100,4,0.0,0.0,1.0
420,91604.79296657840,21565.524850911300,3,0.0,0.0,0.0
421,82685.76809229530,20454.526242531100,2,0.0,0.0,0.0
422,91605.01197985540,21565.524850911300,1,0.0,0.0,0.0
423,46144.50271725790,20454.526242531100,4,0.0,0.0,1.0
424,91605.08696481060,21565.524850911300,3,0.0,0.0,0.0
425,101499.14960938800,20454.526242531100,2,0.0,0.0,0.0
426,91605.11321850190,21565.524850911300,1,0.0,0.0,0.0
427,90222.32454780200,20454.526242531100,4,0.0,0.0,1.0
428,91605.12449623810,21565.524850911300,3,0.0,0.0,0.0
429,67135.50366213400,20454.526242531100,2,0.0,0.0,0.0
430,91605.12966984850,21565.524850911300,1,0.0,0.0,0.0
431,99025.70342168480,20454.526242531100,4,0.0,0.0,1.0
432,91605.13193378130,21565.524850911300,3,0.0,0.0,0.0
433,78177.93757442220,20454.526242531100,2,0.0,0.0,0.0
434,91605.13275058600,21565.524850911300,1,0.0,0.0,0.0
435,102321.69830270700,20454.526242531100,4,0.0,0.0,1.0
436,91605.13312309850,21565.524850911300,3,0.0,0.0,0.0
437,50668.13916641110,20454.526242531100,2,0.0,0.0,0.0
438,91605.13331842620,21565.524850911300,1,0.0,0.0,0.0
439,96412.48751832600,20454.526242531100,4,0.0,0.0,1.0
440,91605.13341607510,21565.524850911300,3,0.0,0.0,0.0
441,88999.71144734560,20454.526242531100,2,0.0,0.0,0.0
442,91605.13346121400,21565.524850911300,1,0.0,0.0,0.0
443,71584.18772308550,20454.526242531100,4,0.0,0.0,1.0
444,91605.13348153720,21565.524850911300,3,0.0,0.0,0.0
445,101765.74428230300,20454.526242531100,2,0.0,0.0,0.0
446,91605.13349116650,21565.524850911300,1,0.0,0.0,0.0
447,65018.53894223970,20454.526242531100,4,0.0,0.0,1.0
448,91605.13349627160,21565.524850911300,3,0.0,0.0,0.0
449,81612.78194720160,20454.526242531100,2,0.0,0.0,0.0
450,91605.13349872220,21565.524850911300,1,0.0,0.0,0.0
451,50390.49194557400,20454.526242531100,4,0.0,0.0,1.0
452,91605.13350007470,21565.524850911300,3,0.0,0.0,0.0
453,97635.48849908240,20454.526242531100,2,0.0,0.0,0.0
454,91605.13350075090,21565.524850911300,1,0.0,0.0,0.0
455,44274.48931493520,20454.526242531100,4,0.0,0.0,1.0
456,91605.13350108990,21565.524850911300,3,0.0,0.0,0.0
457,91703.11885270020,20454.526242531100,2,0.0,0.0,0.0
458,91605.13350124490,21565.524850911300,1,0.0,0.0,0.0
459,102799.03701200500,20454.526242531100,4,0.0,0.0,1.0
460,91605.13350132140,21565.524850911300,3,0.0,0.0,0.0
461,84396.16436348490,20454.526242531100,2,0.0,0.0,0.0
462,91605.13350136090,21565.524850911300,1,0.0,0.0,0.0
463,65434.53231557850,20454.526242531100,4,0.0,0.0,1.0
464,91605.13350137890,21565.524850911300,3,0.0,0.0,0.0
465,72783.73252355040,20454.526242531100,2,0.0,0.0,0.0
466,91605.13350138600,21565.524850911300,1,0.0,0.0,0.0
467,84485.19245501660,20454.526242531100,4,0.0,0.0,1.0
468,91605.13350138890,21565.524850911300,3,0.0,0.0,0.0
469,99228.68220512630,20454.526242531100,2,0.0,0.0,0.0
470,91605.13350139020,21565.524850911300,1,0.0,0.0,0.0
471,92573.42932513480,20454.526242531100,4,0.0,0.0,1.0
472,91605.13350139090,21565.524850911300,3,0.0,0.0,0.0
473,74203.73645007320,20454.526242531100,2,0.0,0.0,0.0
474,91605.13350139120,21565.524850911300,1,0.0,0.0,0.0
475,101408.54831571500,20454.526242531100,4,0.0,0.0,1.0
476,91605.13350139140,21565.524850911300,3,0.0,0.0,0.0
477,78113.73761054200,20454.526242531100,2,0.0,0.0,0.0
478,91605.13350139150,21565.524850911300,1,0.0,0.0,0.0
479,91085.99957388890,20454.526242531100,4,0.0,0.0,1.0
480,91605.13350139160,21565.524850911300,3,0.0,0.0,0.0
481,69671.45931939380,20454.526242531100,2,0.0,0.0,0.0
482,91605.13350139160,21565.524850911300,1,0.0,0.0,0.0
483,82376.74960450940,20454.526242531100,4,0.0,0.0,1.0
484,91605.13350139160,21565.524850911300,3,0.0,0.0,0.0